segment_index,start_time_sec,end_time_sec,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13,mfcc_14,mfcc_15,mfcc_16,mfcc_17,mfcc_18,mfcc_19,mfcc_20,mfcc_delta_1,mfcc_delta_2,mfcc_delta_3,mfcc_delta_4,mfcc_delta_5,mfcc_delta_6,mfcc_delta_7,mfcc_delta_8,mfcc_delta_9,mfcc_delta_10,mfcc_delta_11,mfcc_delta_12,mfcc_delta_13,mfcc_delta_14,mfcc_delta_15,mfcc_delta_16,mfcc_delta_17,mfcc_delta_18,mfcc_delta_19,mfcc_delta_20,mfcc_delta2_1,mfcc_delta2_2,mfcc_delta2_3,mfcc_delta2_4,mfcc_delta2_5,mfcc_delta2_6,mfcc_delta2_7,mfcc_delta2_8,mfcc_delta2_9,mfcc_delta2_10,mfcc_delta2_11,mfcc_delta2_12,mfcc_delta2_13,mfcc_delta2_14,mfcc_delta2_15,mfcc_delta2_16,mfcc_delta2_17,mfcc_delta2_18,mfcc_delta2_19,mfcc_delta2_20
23,11.5,12.0,72.63082783076119,134.21809370145064,-15.640598915883668,19.7748665692179,-16.51889090167119,14.232123224153138,-20.00803878850892,14.94690207028015,-13.678892466418812,1.2438656659069935,-4.0077893298400395,10.05221541413108,4.13470647720837,4.17098073958591,-7.569667133415318,-1.684920493859961,-9.337983575517391,1.6973727347366312,-2.949997499588515,4.052789107840616,13.737600080099,4.972987012159483,1.2056235122650325,-3.6631734371810056,-5.26290382049251,-5.590663970429918,-3.064494382852921,1.5757460541068364,1.364396352835327,0.21828864891463315,-0.34860544767920465,1.409075804381452,1.1533497078120458,0.07970067678263851,0.8248142606721629,0.630385427561237,-0.772897929313196,-0.05281410724032669,-0.11037564259431606,1.2797882824719595,-1.854949610110561,1.13858286832191,0.24579457552554235,-1.3226896876886058,-0.6104649530256058,-0.0729865796129851,0.19036661207647274,-0.2933704232068889,1.039865448174803,0.6981424041046699,-0.15376936135282776,-0.37520829139920686,-1.4194509712037295,-0.12433656401882479,0.7061440541353787,0.5521138399182558,0.9035383454006186,-0.1416940192074287,0.0981624850353417,-0.36379700140246096
24,12.0,12.5,81.69691452078433,147.67281876972856,-7.135208650968619,10.081044788254024,-26.124068749950254,5.835223632240616,-25.782987946783095,10.031019620684571,-9.223708458924794,7.168039768542162,0.33313102138856565,14.85250850381101,6.123894525860024,10.67691891793142,-3.8419046541602606,-1.7731776530941636,-11.964816827195362,-3.8741074879083057,-0.9499646675301626,4.834120592643222,2.5350498853938186,-0.3164299686150617,1.4330310582517636,-1.6785971426410589,-1.124801658881701,-1.1906711003060946,0.21494071990338603,0.5944628245707458,1.6511003522394385,1.611958550649131,0.3895540090152907,-0.12577678710865664,-1.5353705815796896,0.14984116401904227,0.7178693890769596,0.2790989964696108,0.28197399851332244,0.05847888872136043,0.6848095337454145,0.4575752113339999,-3.532708140382103,-1.2116762474464613,-0.012589763132714494,0.2331296103568741,0.6321997858107787,1.539387137447422,0.7290832417272726,-0.35712299263386055,0.6666033350209912,0.19145774078302472,-0.5810146101247784,-1.2476793523535634,-1.5661141416056361,-0.08275073953751128,0.07996044662381831,0.7521958317038441,1.2503170186918229,0.3291635830234541,-0.1802952942166752,-0.669057751422807
25,12.5,13.0,73.16222205947301,161.15104385364566,-8.370250919765805,5.105131583123043,-24.297551558292543,5.329529211514412,-20.975831554976292,18.560439417439568,-3.0902712144441855,5.264793068173489,-8.457631671988374,4.565921484984909,-8.173934683288984,0.3903459940300064,0.2593394391633716,4.736554954836583,-4.588527072115597,2.1173630007031545,-3.7617532659785002,1.0782000445140207,0.29362638343566905,-0.2744893632593662,2.145441175657062,-2.2952236747773753,-1.552139260073037,0.42424629594640256,-0.17682171415059744,-0.22629804944109694,1.8252980261484955,1.9140404870439476,-0.41360169768767957,-1.3378779168721802,-2.0696779145569337,0.6406420329667785,1.6202551412751955,1.872870831543122,1.9958932210898366,0.15086808690038872,-0.4622505765921469,-1.1409933130287293,-1.2082043863268237,-1.9317168038800292,-0.9003915882812601,0.7396584527896949,1.1008322828485682,1.8525218907482197,0.6073514052840825,-0.2672947983610369,-0.47713799332628354,-0.6259290070160901,0.018594046323352226,-0.4452412618728482,-0.06633032748809534,0.041567745573210475,-0.7274662862076808,0.05082844643960436,0.36384274740031464,0.24451122431967334,-0.08526308529246658,-0.5132677438000229
26,13.0,13.5,52.02072036462859,126.05179388362937,-7.159253502558279,15.666091820135373,-12.012444282563425,21.953656715529522,-12.639748425630433,12.15592794785624,-9.860565271427664,7.975365387195321,-2.5440670771297724,6.170167697900221,-5.506526440064489,7.017199398679335,-1.3621990324982376,4.097650235287908,-2.4152094028480144,0.5800945095283141,-1.0073015117514998,2.1796057378402423,0.6674388132326,-4.291370430890659,0.6011167532273143,0.5246582970824304,0.12743245465654515,1.7866100761300314,-0.448417309883821,-0.09316400129642785,1.091702872477001,0.02125125467884596,-0.9706889102235743,-2.436982781504142,-1.4873561042103223,0.35197933650940383,-0.5470639157759833,2.3363143889124824,1.8806435182761467,0.9360100418624521,-0.9256085469355398,-1.2450887193442381,1.3761444446059239,0.9397496896590731,-2.2078032755209525,-0.3340155928096222,0.2377800916067122,0.2578780213943658,-0.20780383257993332,0.011422247599383619,-0.5106614888253777,-1.323414642514575,-0.1970111077593949,0.21666192673192064,0.6281334142178554,-0.14453932543542605,-0.42973098943963944,-0.4180185092411644,-0.4915402453002619,0.15147792611892608,0.08442274653987483,-0.07439220816893498
27,13.5,14.0,88.93705682601741,143.65615932820342,-4.901370611803534,5.506224679390353,-31.335399435729784,8.294138162240698,-27.463767119838238,12.752957659488832,-4.233973929424905,10.410405291800146,-4.6371987690192675,7.703996232725577,-0.3984726126140362,9.204050664045843,-0.7082442378703567,4.744019719664608,-4.133321182241888,0.2246121705202645,-5.23258196043858,-0.3249200299015367,8.630383684545494,-2.698126776102858,-2.8803772766290408,-1.066508893094278,-0.3848594630187953,2.1833048950931118,0.30394165846109317,0.5830854752352395,-0.7415948739148703,-2.1160027381806734,0.4244862435569889,0.338472492214955,0.7976908316868856,0.18647031840351003,-2.180050517939768,-0.144080036462177,0.24698104780696395,0.7309764377874934,0.26851797128382854,-0.4352184711890349,0.14510170698463182,1.8338634533542135,-2.690536776365501,-0.7431519056917103,0.7105940299390212,-0.4406954748476897,0.10883060883770898,-0.19699057994399138,-0.5936682267580989,-1.0641404473219058,0.13918077741926993,0.49219978256078056,0.5721335071714178,-0.18376068443901603,0.3183388125483237,-0.7511621644285141,-1.0298501421058186,-0.02867564107337995,0.32010922167438605,0.5550623432606153
28,14.0,14.5,77.14669120367513,134.96340887799641,-5.864065038813186,12.50378972553252,-21.96798253794891,13.285969537527627,-24.781106713771226,12.4689404931778,-3.1933427390494318,4.7014899301230635,-6.430529981213857,1.098557222419973,-5.200617030529056,8.02996326547052,-6.093432394523312,9.904661909054228,-2.7892021807514884,1.7523181364953966,-4.8425930549778196,-0.6897629668701853,5.2473934578685215,5.5941371861020475,-7.093076093209941,-3.963032497530717,-0.5195410993752614,-0.780810292907621,-1.064460129302125,0.24688230022949575,0.3812393581442348,-2.9900930493114295,-1.0145455004040174,0.1193576420073782,0.1716121163876758,-0.3457696058764533,0.4693672714862453,-0.8025181157335605,-1.301271141346549,0.525814343872438,0.7415389925068007,-0.2672732504305219,-0.5954079516454047,2.713495713767423,-2.20257459861249,-0.9597169580799166,0.026852497145134678,-1.1985966515569593,0.10753863219301964,-0.31389512963533217,-0.24277514581738133,-0.4020045599473626,0.41779683897793696,0.7506578822540776,0.05761767106581097,0.33727784183323833,1.4044258775749667,-0.6699997973720014,-0.8382830795390761,-0.4460282368901579,0.058486409215144544,0.4371707399308921
29,14.5,15.0,103.75115506267719,143.20460247594787,-23.419731534783548,1.3537381649530822,-21.244079745693778,20.579897275980912,-13.385444118600432,21.319360520954984,-10.131856850207651,-3.6782828941937407,-4.391969002161389,8.794089183799807,-4.338435229622275,0.8163156526519635,-8.275296469522926,1.1126489356425386,-3.1666254441290413,5.186133376157079,-0.5015176379461986,0.33679204092406123,-1.2708424039591326,3.9520740950153432,-7.460146282951807,-3.7671378059293508,2.3243176666379695,-0.4955208937732186,0.6753527397470991,-1.381274099924015,-0.7878113504756145,-1.9009895975704405,0.3042304844988912,-0.15504921582403913,-0.03849448899884568,0.0707130819646276,2.7037336103856986,-0.31352373827642493,-1.562400159627905,0.21258773052849614,0.3047217620586121,1.1454106688174877,-1.7377888349773112,2.008464661760675,0.30860340155471916,0.7068727769534999,-0.320593373917077,-1.8804182787058334,-0.5248860369733694,-0.33706657766718334,0.2807795007338184,0.2692249687376312,-0.022570085240407715,0.22486265202843003,-0.33709183562238604,0.3770244669466797,0.9566174247541236,0.08366938195676477,0.05768022092445016,-0.43118643301250387,-0.207164621094811,0.231851060566623
30,15.0,15.5,70.8506385356413,154.24825824026738,-33.365453507117955,-2.0728274102995656,-19.655809624457735,11.906725694121313,-25.00121057275996,9.107138018270643,-5.005427020315118,0.06924423363512618,-7.739409462578796,6.221909432399997,-2.6784845496219916,9.48221887499401,4.768163440759272,1.900745048631143,-9.404912978637178,0.7284056260720952,0.3348612895363103,0.5123834502748343,2.641012099257892,5.951007702387348,-8.121871736673747,-2.9236120368996144,-1.092893624446164,-2.8669602872215956,-0.09642968956172608,-0.6804598618934605,-0.09906461832953273,-2.0962781153630825,1.1784231641951581,1.5630674837857403,-0.781175088538402,2.0962471638950357,4.033173407936112,-0.9289627470403988,-1.4060812757017964,-1.0349367889588377,-0.6512783962472091,0.1504504103069598,-0.34663786019324344,-0.7966968459359245,2.7613227579226676,2.1786761739318874,-0.31382880036857597,-0.6169744895566119,0.09901843087131627,0.34234663868055326,0.12173736028849527,0.5434418942770151,-0.05850195304461996,0.16287099070897537,-0.13309205052665235,-0.06773479083817385,-0.6677897574069095,0.3454623899703266,0.8017917778269082,-0.05601661464498808,-0.17526978326338014,0.20465594530155
31,15.5,16.0,85.73087114023868,153.77410512214465,-28.451407792410166,-6.041155782340347,-20.869897559285533,6.506155615077764,-23.97695149160838,7.527488397322342,-7.266988541170132,3.2215801521919167,-2.461606605842343,4.36707404861537,-1.852011298061797,8.831488269107236,7.379625896416837,7.178359458494027,-8.637466581438563,1.7995070783743956,-6.297700322402585,4.801060105613388,1.2446301889642584,7.165761274557861,-0.8229624471235434,1.9481447613576681,-1.7011500700687276,-6.175711501279063,-2.8045037462759517,-0.6385763320391983,0.9024546179911046,-1.2167853614666917,-0.7848485149446373,0.7409308314679234,-0.41137474396200463,0.8505842682511627,0.8211335376059138,0.3374891889750658,0.5877872196068382,-0.6445801608593865,-0.07089643981322094,0.5151750012753386,-0.7768303005393015,-2.065797875235307,3.6284782816927033,2.340730280130812,0.15387537886573613,0.6805580279928679,0.38587631190559346,0.40044915242115997,0.15642381845944073,0.6266344253205217,-0.622375752872186,-0.19427263823760166,0.17972687507664384,-0.3878178255420804,-1.5600702967356033,0.18874481717343902,0.6747109758677216,0.1875044820998767,0.20669748086584627,0.022512878842240087
32,16.0,16.5,99.36189366118384,159.43369606683476,-43.95758559336859,1.5831765146811727,-27.61954175338385,5.988038931871233,-19.967501475075885,15.962577245526822,-5.121099985215855,-9.22983216988517,-1.503595358397593,11.12740220894089,-10.349704439001302,14.503612776718057,6.244973462187355,2.2269929124264936,-7.084187990605707,-1.7290526594074471,-5.20089369398567,-2.16964494768005,2.25646786044061,0.0038093666511696063,3.3949457784892574,4.0727070884852035,-0.07595123286479159,-1.025587436937757,1.1705602680659815,1.5872666096898527,0.14479317535335132,-0.6149856959782306,-0.7625157659053527,0.48572257190627327,-0.3074080087640061,-1.0743791532105897,-1.9282814791584078,0.5992873704923258,1.6325940581706178,0.674315216341439,0.052999177125816886,1.0711243098483019,-2.6563950806906242,-3.2474166740150743,3.3347958149960113,1.3773209388838141,1.2448254077255052,2.1897280007530733,0.941857372517231,-0.24023593766688084,-0.1506718540828441,1.325306876241394,-0.39112274946390096,-0.6214596275985016,0.5634753170795197,-0.6515974360897553,-1.1748815448690066,0.21598124668587537,0.15164318022941728,0.394203807637862,0.4779033626947759,0.17984897642954453
33,16.5,17.0,95.7186784447272,176.44068993545346,-22.238477727275946,9.266460009251048,-25.767964031574355,-7.339316849289346,-29.92481739882222,14.698759247130905,-5.5617472778017625,-5.112671499767046,-11.434118628975174,10.045996952868975,-2.5596990047426416,2.558540043045751,-4.908033792207401,2.6369709486201915,-1.3880518401105881,3.1919617145999193,1.9118776547486867,4.2536812462781945,-4.962721787246997,-3.403316113293094,4.923836367930196,4.438354032032295,2.5852233651759633,1.986582821049199,1.9712393204612113,-0.512891573609873,-0.12762115501985322,0.49153631933974007,-1.8371788148117818,-0.5877399510723132,0.623256346497175,-0.28306288719296036,-2.1158904297450523,-0.1339247111755928,0.2918170527744935,0.2954841383777407,0.9860703797013299,0.797638113258017,-1.306712868311208,-4.288603369775175,1.070033272041414,-0.3066130448877185,1.3700066701021805,2.67659889500585,0.671576331940465,-0.9289377335195014,-0.42913432259771256,0.8770842741591017,0.7267983004093628,-0.4064691602918507,0.1496678326374754,-0.060000796505165356,-0.0653777408735739,0.0026414436519519736,-0.5966894728160118,0.3067932092479211,0.04323742631883573,-0.1857918356585854
34,17.0,17.5,77.13907418560008,142.93401266686882,-19.49718964723879,10.636900136330741,-17.586532552637284,13.701524741616087,-16.174476278823136,13.45783564181562,-5.134081775232547,1.161441579723456,-7.065732280539142,5.81106083980456,-3.8616807401015993,7.246797221971807,1.2705858892793587,7.167876156029688,-4.866650058448082,3.403754389666526,-3.5049318134102414,6.1416944291839375,-7.537287316089593,-5.001536973762537,5.678707930779431,2.717888022182139,2.9880466965590124,4.000532555379632,2.224985639655845,-1.9444819294425264,-0.33738600223827375,3.6760954254406673,-0.25102543319077336,-0.8798952629366475,1.5188859516296052,-0.5949164388316772,-0.37272233273343536,0.38665043646430663,-0.499880291138538,0.46605009961190746,1.2097550074693935,0.9084637364633428,1.3489430800741198,-1.3441228034838872,-0.5533716436252105,-0.930851007467858,0.677962333326026,1.069722366251609,-0.6155541276345786,-0.7223895423332155,-0.3422017065307599,0.11218518364842836,0.7519792046025181,-0.2286041138370505,-0.046243868387133555,0.08608209471038095,0.17537766838586805,-0.17389742066733302,-0.46481744409916403,0.3939856044569767,-0.22744352163959403,-0.7176191738345866
35,17.5,18.0,72.0286719417956,145.00736625566216,-16.062423925824103,11.623752566996332,-12.960285333779009,12.582326815451326,-16.017267487428704,6.21540133112858,-7.898603421261052,0.48362487408630117,-8.866432218830473,4.086544977821971,-1.9797414150257757,11.04458161051556,-0.7126324658544196,4.038294280814466,-8.287150283644909,0.7105242457261116,-2.2153293641836527,4.633580983471477,-0.3920565643266765,-11.774582404111149,3.3853228369384367,1.092489070070609,3.6168843157302697,4.694222977591486,0.026165227631439164,-3.517390730070513,-1.002127406201644,1.023095448619365,2.593397820744885,-0.6086060525698687,-0.5761825609714337,0.3108489285358798,-0.28353473997444173,0.45701487424883525,-1.3294229698186415,0.9935184437449838,-0.43308722339083067,-0.3324538903251083,6.461859299860915,0.6114804748356408,-1.44479519800848,-0.7886503154576405,-0.8744793325950134,-0.437913653754421,-0.8372907555967822,0.6435918977988823,-0.07537541620705233,-0.6344736736071299,0.3869124826705811,0.43479099851497655,-0.010461782900227635,-0.07004575927326899,0.06346955171705485,-0.15886328912561196,-0.0036571708417431274,0.41291638007866394,-0.5714405908059793,-0.5674975819252421
36,18.0,18.5,73.52046033220171,150.14267303791775,-18.65207284019738,13.993970346719216,-19.08314761948647,16.029879876399043,-15.796348232493425,10.481846556315359,-5.639601924677578,6.352496770391481,-4.04256572942381,9.707651881781157,-3.045253475711714,7.286009798824769,2.283661135343689,3.4595834286508884,-6.134040224531235,1.841916573088993,2.9114848528274626,2.1827238660400203,6.715850649351045,-2.5311715053592354,1.3973443258590865,1.0913845321267601,2.7980299584881827,2.969204316049142,-0.9346733236920237,-0.522431523745903,-1.1289622317095516,-0.3198393423759015,0.7820919393289019,-0.6468649465302009,0.061092103034630724,-0.9409245875231054,-1.9675709821143734,-0.5656695255565527,0.11912684897136665,2.2952260859427,-0.37463962952607227,-1.951925557533066,8.803922074837637,1.93610522836941,-1.5519958912045373,-0.43252278255568255,-2.128444625597592,-1.9119872111444955,-0.7186956307731251,1.3292464771620645,0.31738005626017474,-1.1567497546793948,-0.7787096459852424,0.5007450547653217,0.26205522596178943,0.35065135518908797,-0.03266857020354049,-0.37009766499309715,0.07672734744638368,-0.2197418214841362,-0.591081085798754,-0.1409932472006496
37,18.5,19.0,95.56770254979301,113.9634477293733,-5.73442194610448,13.050370254409852,-6.935234919498422,14.967620471276591,-29.98305528382988,-1.4001998604715211,-10.319624234087465,-2.592721852004236,0.021287199191575318,5.0546711690313355,-5.848825441794752,4.093178397298669,-6.832245115111774,6.776191683553766,-7.4014716061622154,8.940472841613602,-3.461766795324318,4.570897076224613,20.220005729337238,-1.581096473316543,-0.1594578196520271,1.3083541997717845,-1.6921649287636862,0.31267867194234067,-0.6353849758487631,1.9940427125362243,-0.10871012131947583,-0.682864664787623,-0.41917508771871476,1.4696998832993446,1.299844356293524,-0.460287609213591,-1.0011183464693092,-0.4520811757932224,-0.035972371489174516,1.4454780456056628,-1.0789352558308325,-0.6096551493699872,4.333415797009203,3.3352711089639504,-0.8697799494420443,-0.2848263735254955,-2.4879399383511474,-2.1746649061500225,0.2114978671870736,1.835529240116647,0.8645109132486967,-0.04034746197391453,-1.5399797887657132,0.4079145877003867,0.3925382640088634,0.251213466200045,0.5462968293729555,-0.31621983794647274,0.2357121276082224,-0.9546530391854905,0.07875422338596445,0.46248512719494134
